sampling_week,normalized_concentration_rolling_average,population,region,state,fraction_covered,name,fipscode,date
2021-02-03,282.00867743538066,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-02-03
2021-02-17,167.55808038187703,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-02-17
2021-03-03,85.16340800026387,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-03-03
2021-03-17,125.1570650434144,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-03-17
2021-03-31,125.78668707717544,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-03-31
2021-04-14,120.91716026624044,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-04-14
2021-04-28,69.29780034045923,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-04-28
2021-05-05,45.04741638687881,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-05-05
2021-05-12,37.59611246774758,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-05-12
2021-05-19,46.49087519348125,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-05-19
2021-05-26,64.11666167673069,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-05-26
2021-06-02,43.39895355268423,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-06-02
2021-06-09,29.20437089023565,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-06-09
2021-06-16,24.067750434738617,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-06-16
2021-06-23,24.067750434738617,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-06-23
2021-06-30,47.15386952661647,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-06-30
2021-07-07,85.44116392038138,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-07-07
2021-07-14,210.9415142317308,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-07-14
2021-07-21,447.7179866828697,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-07-21
2021-07-28,537.5352235865853,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-07-28
2021-08-04,818.2149213571171,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-08-04
2021-08-11,1131.7554279752214,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-08-11
2021-08-18,1663.1871383609669,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-08-18
2021-08-25,2774.7868304839976,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-08-25
2021-09-01,4051.798858087872,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-09-01
2021-09-08,3795.135200495566,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-09-08
2021-09-15,2435.447592786003,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-09-15
2021-09-22,802.1757600202687,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-09-22
2021-09-29,644.5504310015851,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-09-29
2021-10-06,591.1575567029555,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-10-06
2021-10-13,426.98490832053767,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-10-13
2021-10-20,318.249197779576,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-10-20
2021-10-27,506.1135149809706,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-10-27
2021-11-03,760.203002894303,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-11-03
2021-11-10,704.8708279066873,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-11-10
2021-11-17,663.1931821372465,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-11-17
2021-11-24,1100.388200275371,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-11-24
2021-12-01,1860.4492469092177,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-12-01
2021-12-08,2149.591570316244,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-12-08
2021-12-15,2787.121498414644,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-12-15
2021-12-22,3674.697575561045,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-12-22
2021-12-29,4151.881128054556,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2021-12-29
2022-01-05,6144.226198362834,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2022-01-05
2022-01-12,6587.012931906284,"200,000-500,000",South,TN,1.0875357527378713,Hamilton,47065,2022-01-12
2020-04-08,143.5528599139036,"200,000-500,000",South,KY,0.587409048759907,Jefferson,21111,2020-04-08
2020-04-15,313.94660260654103,"200,000-500,000",South,KY,0.587409048759907,Jefferson,21111,2020-04-15
2020-04-22,411.23627266309137,"200,000-500,000",South,KY,0.587409048759907,Jefferson,21111,2020-04-22
2020-04-29,400.3812829065873,"200,000-500,000",South,KY,0.587409048759907,Jefferson,21111,2020-04-29
2020-05-06,201.4199020512832,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-05-06
2020-05-13,88.35015457615675,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-05-13
2020-05-20,32.37914117619881,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-05-20
2020-05-27,36.14375976704222,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-05-27
2020-06-10,49.7280769313003,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-06-10
2020-06-17,50.68945427713469,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-06-17
2020-06-24,49.730389838413885,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-06-24
2020-07-01,72.71174425784601,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-07-01
2020-07-08,206.7349987625715,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-07-08
2020-07-15,213.2143098241354,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-07-15
2020-07-22,274.71842799051507,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-07-22
2020-08-05,200.42271523006215,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-08-05
2020-08-12,225.8398819897724,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-08-12
2020-08-19,201.89165970284293,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-08-19
2020-08-26,199.25818846291804,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-08-26
2020-09-02,179.3104268361685,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-09-02
2020-09-09,130.0872763062308,"200,000-500,000",South,KY,0.645902156745879,Jefferson,21111,2020-09-09
2020-09-16,71.83737986008293,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-09-16
2020-09-23,90.01265466746098,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-09-23
2020-09-30,99.18290483655504,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-09-30
2020-10-07,155.83609232102842,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-10-07
2020-10-14,171.4495890988879,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-10-14
2020-10-21,230.39516371670857,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-10-21
2020-11-04,239.92496893007,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-11-04
2020-11-11,386.1730918489338,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-11-11
2020-11-18,431.381053632513,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-11-18
2020-11-25,481.3714020539965,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-11-25
2020-12-02,370.03388104396726,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-12-02
2020-12-09,378.2416798395628,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-12-09
2020-12-16,441.456160530788,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-12-16
2020-12-23,460.5111297007691,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-12-23
2020-12-30,680.0783743178157,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2020-12-30
2021-01-06,820.4712492564962,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-01-06
2021-01-13,882.2620174300483,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-01-13
2021-01-20,587.9550751746259,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-01-20
2021-01-27,394.48665891048046,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-01-27
2021-02-03,296.79007167826063,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-02-03
2021-02-10,265.9218996778717,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-02-10
2021-02-17,184.9263131625613,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-02-17
2021-02-24,180.5164108925718,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-02-24
2021-03-03,198.1358794723924,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-03-03
2021-03-10,172.33795738065865,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-03-10
2021-03-17,110.96898243939808,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-03-17
2021-03-24,78.10441558888662,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-03-24
2021-03-31,69.17144254908565,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-03-31
2021-04-07,68.81376965813219,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-04-07
2021-04-14,74.2315461408307,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-04-14
2021-04-21,83.66966019468823,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-04-21
2021-05-05,83.96355366785289,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-05-05
2021-05-12,78.27544215263445,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-05-12
2021-05-19,53.72053357497865,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-05-19
2021-05-26,38.31273972324839,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-05-26
2021-06-02,41.09405495448663,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-06-02
2021-06-09,51.59252431687037,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-06-09
2021-06-16,54.52550889217043,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-06-16
2021-06-23,31.13266557050967,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-06-23
2021-06-30,20.864965633122043,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-06-30
2021-07-07,39.29656963764612,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-07-07
2021-07-14,58.29570548617314,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-07-14
2021-07-21,118.0990953185596,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-07-21
2021-07-28,298.0035844341254,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-07-28
2021-08-04,396.8006703796941,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-08-04
2021-08-11,482.2034035535078,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-08-11
2021-08-18,611.0333342521905,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-08-18
2021-08-25,728.5295050110932,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-08-25
2021-09-01,703.8915626583401,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-09-01
2021-09-08,595.6763630475282,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-09-08
2021-09-15,550.10703407222,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-09-15
2021-09-22,524.9608964774135,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-09-22
2021-10-06,380.686748839417,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-10-06
2021-10-13,356.65711612357865,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-10-13
2021-10-20,352.25259752080365,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-10-20
2021-10-27,353.5176282547966,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-10-27
2021-11-03,204.8564106748672,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-11-03
2021-11-10,217.488266777715,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-11-10
2021-11-17,223.69465921064617,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-11-17
2021-11-24,382.1766873808781,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-11-24
2021-12-01,429.2662756308519,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-12-01
2021-12-08,452.37259486271,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-12-08
2021-12-15,814.092221722534,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-12-15
2021-12-29,1676.9204817401733,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2021-12-29
2022-01-05,2488.647556843616,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2022-01-05
2022-01-12,2920.077775897116,"500,000-1,000,000",South,KY,0.6907664357808275,Jefferson,21111,2022-01-12
2020-03-25,105.66371955557996,"1,000,000-2,000,000",South,FL,0.5910601632719162,Miami-Dade,12086,2020-03-25
2020-04-01,105.16121547686735,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-04-01
2020-04-08,110.71143381587206,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-04-08
2020-04-15,88.64562451426256,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-04-15
2020-04-22,60.97560626020383,"500,000-1,000,000",South,FL,0.3053895190913306,Miami-Dade,12086,2020-04-22
2020-04-29,162.94803350383876,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-04-29
2020-05-06,151.98390151196696,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-05-06
2020-05-13,158.11642423412042,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-05-13
2020-05-20,50.32640590517889,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-05-20
2020-05-27,80.35936707170715,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-05-27
2020-06-03,176.29890398704,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-06-03
2020-06-10,259.30976112056675,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-06-10
2020-06-17,283.4992128514557,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-06-17
2020-06-24,443.1873353565993,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-06-24
2020-07-01,576.3682917468177,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-07-01
2020-07-08,845.018159264031,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-07-08
2020-07-15,759.1650781247268,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-07-15
2020-07-22,673.2527736187704,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-07-22
2020-07-29,436.6469216741321,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-07-29
2020-08-05,321.3505410783742,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-08-05
2020-08-12,217.9089790098053,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-08-12
2020-08-19,143.3340878538269,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-08-19
2020-08-26,109.90381234035353,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-08-26
2020-09-02,92.5569954561467,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-09-02
2020-09-09,75.30400006600833,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-09-09
2020-09-16,64.60873322248699,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-09-16
2020-09-23,55.97899514610955,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-09-23
2020-09-30,59.2462037740861,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-09-30
2020-10-07,54.90571973929735,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-10-07
2020-10-14,81.02885581601655,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-10-14
2020-10-21,93.7983013218775,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-10-21
2020-10-28,146.2916179623061,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-10-28
2020-11-04,183.79412485689537,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-11-04
2020-11-11,259.101507428926,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-11-11
2020-11-18,504.0118709529293,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-11-18
2020-11-25,549.6456168182168,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-11-25
2020-12-02,644.9161774243544,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-12-02
2020-12-09,511.5185872476972,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-12-09
2020-12-16,556.1263901470574,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-12-16
2020-12-23,473.1604570927905,"1,000,000-2,000,000",South,FL,0.5910601632719162,Miami-Dade,12086,2020-12-23
2020-12-30,550.9587043795246,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2020-12-30
2021-01-06,544.9257416442023,"2,000,000-5,000,000",South,FL,0.9298707369319896,Miami-Dade,12086,2021-01-06
